,id,date,type,value,elo,avg_brightness,avg_entropy,avg_hm,img,title
76,1591721298-8370,1886-01-01,creativity,0.41506186488200003,-125.635145229,115.53879263026931,20.85203636737548,6.6113947869648575,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Van_Gogh_-_Vase_mit_Gladiolen_und_Flieder.jpeg/1024px-Van_Gogh_-_Vase_mit_Gladiolen_und_Flieder.jpeg,Vase with Gladioli and Lilac
77,1591721298-8370,1886-01-01,arousal,0.46398906307599996,-60.5216236827,115.53879263026931,20.85203636737548,6.6113947869648575,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Van_Gogh_-_Vase_mit_Gladiolen_und_Flieder.jpeg/1024px-Van_Gogh_-_Vase_mit_Gladiolen_und_Flieder.jpeg,Vase with Gladioli and Lilac
78,1591721298-8370,1886-01-01,valence,0.552550656984,127.30787071700001,115.53879263026931,20.85203636737548,6.6113947869648575,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Van_Gogh_-_Vase_mit_Gladiolen_und_Flieder.jpeg/1024px-Van_Gogh_-_Vase_mit_Gladiolen_und_Flieder.jpeg,Vase with Gladioli and Lilac
79,1591721298-8370,1886-01-01,cohesivity,0.582830522038,88.7126188519,115.53879263026931,20.85203636737548,6.6113947869648575,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Van_Gogh_-_Vase_mit_Gladiolen_und_Flieder.jpeg/1024px-Van_Gogh_-_Vase_mit_Gladiolen_und_Flieder.jpeg,Vase with Gladioli and Lilac
80,1591721298-9159,1883-09-01,valence,0.44874275873899994,-35.8469367679,180.0095403740876,20.409744855808803,18.77515551856966,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Cemetery_jh_396.jpg/1024px-Cemetery_jh_396.jpg,Cemetery
81,1591721298-9159,1883-09-01,arousal,0.42530221259999995,-119.58025059,180.0095403740876,20.409744855808803,18.77515551856966,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Cemetery_jh_396.jpg/1024px-Cemetery_jh_396.jpg,Cemetery
82,1591721298-9159,1883-09-01,cohesivity,0.462619607993,-45.0039017321,180.0095403740876,20.409744855808803,18.77515551856966,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Cemetery_jh_396.jpg/1024px-Cemetery_jh_396.jpg,Cemetery
83,1591721298-9159,1883-09-01,creativity,0.435206265894,-87.5248817903,180.0095403740876,20.409744855808803,18.77515551856966,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Cemetery_jh_396.jpg/1024px-Cemetery_jh_396.jpg,Cemetery
84,1591721298-8892,1890-06-01,cohesivity,0.464127541479,-26.9250938904,142.71494306144066,20.868328704808494,7.956180006182411,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Vincent_van_Gogh_-_Houses_at_Auvers_-_Google_Art_Project.jpg/1024px-Vincent_van_Gogh_-_Houses_at_Auvers_-_Google_Art_Project.jpg,Houses at Auvers
85,1591721298-8892,1890-06-01,creativity,0.581504164831,122.83837517200001,142.71494306144066,20.868328704808494,7.956180006182411,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Vincent_van_Gogh_-_Houses_at_Auvers_-_Google_Art_Project.jpg/1024px-Vincent_van_Gogh_-_Houses_at_Auvers_-_Google_Art_Project.jpg,Houses at Auvers
86,1591721298-8892,1890-06-01,valence,0.628543360594,221.64681121099997,142.71494306144066,20.868328704808494,7.956180006182411,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Vincent_van_Gogh_-_Houses_at_Auvers_-_Google_Art_Project.jpg/1024px-Vincent_van_Gogh_-_Houses_at_Auvers_-_Google_Art_Project.jpg,Houses at Auvers
87,1591721298-8892,1890-06-01,arousal,0.602732175777,120.50698101200001,142.71494306144066,20.868328704808494,7.956180006182411,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Vincent_van_Gogh_-_Houses_at_Auvers_-_Google_Art_Project.jpg/1024px-Vincent_van_Gogh_-_Houses_at_Auvers_-_Google_Art_Project.jpg,Houses at Auvers
88,1591721298-8360,1886-01-01,cohesivity,0.5021908166619999,2.45976121683,132.6005396862314,20.83570786227002,12.707293303730134,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Vincent_van_Gogh_-_Le_Moulin_de_blute-fin%281886%29.jpg/1024px-Vincent_van_Gogh_-_Le_Moulin_de_blute-fin%281886%29.jpg,Le Blute-Fin Mill
89,1591721298-8360,1886-01-01,valence,0.721918061725,368.834407429,132.6005396862314,20.83570786227002,12.707293303730134,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Vincent_van_Gogh_-_Le_Moulin_de_blute-fin%281886%29.jpg/1024px-Vincent_van_Gogh_-_Le_Moulin_de_blute-fin%281886%29.jpg,Le Blute-Fin Mill
90,1591721298-8360,1886-01-01,creativity,0.624257285097,197.44294138900003,132.6005396862314,20.83570786227002,12.707293303730134,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Vincent_van_Gogh_-_Le_Moulin_de_blute-fin%281886%29.jpg/1024px-Vincent_van_Gogh_-_Le_Moulin_de_blute-fin%281886%29.jpg,Le Blute-Fin Mill
91,1591721298-8360,1886-01-01,arousal,0.645992575417,247.27113943700002,132.6005396862314,20.83570786227002,12.707293303730134,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Vincent_van_Gogh_-_Le_Moulin_de_blute-fin%281886%29.jpg/1024px-Vincent_van_Gogh_-_Le_Moulin_de_blute-fin%281886%29.jpg,Le Blute-Fin Mill
92,1591721298-9088,1889-05-01,cohesivity,0.345888075438,-264.681775281,164.42087587905178,20.857204411329974,12.425028508870733,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Flowering_Rosebushes_in_the_Asylum_Garden_%28also_Flowering_Shrubs%29.jpg/1024px-Flowering_Rosebushes_in_the_Asylum_Garden_%28also_Flowering_Shrubs%29.jpg,Flowering Shrubs
93,1591721298-9088,1889-05-01,creativity,0.603758120848,139.199891022,164.42087587905178,20.857204411329974,12.425028508870733,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Flowering_Rosebushes_in_the_Asylum_Garden_%28also_Flowering_Shrubs%29.jpg/1024px-Flowering_Rosebushes_in_the_Asylum_Garden_%28also_Flowering_Shrubs%29.jpg,Flowering Shrubs
94,1591721298-9088,1889-05-01,valence,0.47830932912699997,-8.13089746297,164.42087587905178,20.857204411329974,12.425028508870733,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Flowering_Rosebushes_in_the_Asylum_Garden_%28also_Flowering_Shrubs%29.jpg/1024px-Flowering_Rosebushes_in_the_Asylum_Garden_%28also_Flowering_Shrubs%29.jpg,Flowering Shrubs
95,1591721298-9088,1889-05-01,arousal,0.524619959435,-5.221635619840001,164.42087587905178,20.857204411329974,12.425028508870733,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Flowering_Rosebushes_in_the_Asylum_Garden_%28also_Flowering_Shrubs%29.jpg/1024px-Flowering_Rosebushes_in_the_Asylum_Garden_%28also_Flowering_Shrubs%29.jpg,Flowering Shrubs
96,1591721298-8881,1890-05-01,creativity,0.592666774045,128.74685563399999,132.66186326019206,20.8698225260276,7.731826418794037,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Van_Gogh_-_Das_Haus_von_P%C3%A8re_Pilon.jpeg/1024px-Van_Gogh_-_Das_Haus_von_P%C3%A8re_Pilon.jpeg,The House of Père Pilon
97,1591721298-8881,1890-05-01,valence,0.609759867474,135.62621721899998,132.66186326019206,20.8698225260276,7.731826418794037,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Van_Gogh_-_Das_Haus_von_P%C3%A8re_Pilon.jpeg/1024px-Van_Gogh_-_Das_Haus_von_P%C3%A8re_Pilon.jpeg,The House of Père Pilon
98,1591721298-8881,1890-05-01,cohesivity,0.455292744754,-50.73324109439999,132.66186326019206,20.8698225260276,7.731826418794037,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Van_Gogh_-_Das_Haus_von_P%C3%A8re_Pilon.jpeg/1024px-Van_Gogh_-_Das_Haus_von_P%C3%A8re_Pilon.jpeg,The House of Père Pilon
99,1591721298-8881,1890-05-01,arousal,0.642983640432,212.19079396200001,132.66186326019206,20.8698225260276,7.731826418794037,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Van_Gogh_-_Das_Haus_von_P%C3%A8re_Pilon.jpeg/1024px-Van_Gogh_-_Das_Haus_von_P%C3%A8re_Pilon.jpeg,The House of Père Pilon
100,1591721298-8852,1890-02-01,arousal,0.542292368151,135.48311695299998,165.87508811997836,20.767629492084925,4.279220467461603,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Vincent_van_Gogh_-_Almond_blossom_-_Google_Art_Project.jpg/1024px-Vincent_van_Gogh_-_Almond_blossom_-_Google_Art_Project.jpg,Almond Blossoms
101,1591721298-8852,1890-02-01,cohesivity,0.619121111381,204.178728245,165.87508811997836,20.767629492084925,4.279220467461603,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Vincent_van_Gogh_-_Almond_blossom_-_Google_Art_Project.jpg/1024px-Vincent_van_Gogh_-_Almond_blossom_-_Google_Art_Project.jpg,Almond Blossoms
102,1591721298-8852,1890-02-01,valence,0.632465924086,212.43800877,165.87508811997836,20.767629492084925,4.279220467461603,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Vincent_van_Gogh_-_Almond_blossom_-_Google_Art_Project.jpg/1024px-Vincent_van_Gogh_-_Almond_blossom_-_Google_Art_Project.jpg,Almond Blossoms
103,1591721298-8852,1890-02-01,creativity,0.547330925472,133.686279756,165.87508811997836,20.767629492084925,4.279220467461603,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Vincent_van_Gogh_-_Almond_blossom_-_Google_Art_Project.jpg/1024px-Vincent_van_Gogh_-_Almond_blossom_-_Google_Art_Project.jpg,Almond Blossoms
104,1591721298-8421,1887-01-01,valence,0.39223355979900004,-150.81954734,68.29786144981503,20.65209317710117,0.9212527312063328,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Portret_van_Agostina_Segatori_-_s0093V1962_-_Van_Gogh_Museum.jpg/1024px-Portret_van_Agostina_Segatori_-_s0093V1962_-_Van_Gogh_Museum.jpg,"Portrait of a Woman, Facing Right"
105,1591721298-8421,1887-01-01,creativity,0.35711741729400004,-269.398926948,68.29786144981503,20.65209317710117,0.9212527312063328,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Portret_van_Agostina_Segatori_-_s0093V1962_-_Van_Gogh_Museum.jpg/1024px-Portret_van_Agostina_Segatori_-_s0093V1962_-_Van_Gogh_Museum.jpg,"Portrait of a Woman, Facing Right"
106,1591721298-8421,1887-01-01,cohesivity,0.554607878386,53.3808155583,68.29786144981503,20.65209317710117,0.9212527312063328,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Portret_van_Agostina_Segatori_-_s0093V1962_-_Van_Gogh_Museum.jpg/1024px-Portret_van_Agostina_Segatori_-_s0093V1962_-_Van_Gogh_Museum.jpg,"Portrait of a Woman, Facing Right"
107,1591721298-8421,1887-01-01,arousal,0.44070894847099995,-88.810054848,68.29786144981503,20.65209317710117,0.9212527312063328,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Portret_van_Agostina_Segatori_-_s0093V1962_-_Van_Gogh_Museum.jpg/1024px-Portret_van_Agostina_Segatori_-_s0093V1962_-_Van_Gogh_Museum.jpg,"Portrait of a Woman, Facing Right"
108,1591721298-8624,1888-08-01,arousal,0.503771849986,55.79529882560001,156.25961990356444,20.81505190579138,7.228471122059838,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Van_Gogh_-_Disteln1.jpeg/1024px-Van_Gogh_-_Disteln1.jpeg,Two Thistles
109,1591721298-8624,1888-08-01,valence,0.564341816056,81.1336324223,156.25961990356444,20.81505190579138,7.228471122059838,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Van_Gogh_-_Disteln1.jpeg/1024px-Van_Gogh_-_Disteln1.jpeg,Two Thistles
110,1591721298-8624,1888-08-01,creativity,0.503533534744,-61.875944432299995,156.25961990356444,20.81505190579138,7.228471122059838,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Van_Gogh_-_Disteln1.jpeg/1024px-Van_Gogh_-_Disteln1.jpeg,Two Thistles
111,1591721298-8624,1888-08-01,cohesivity,0.411538579018,-145.252215115,156.25961990356444,20.81505190579138,7.228471122059838,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Van_Gogh_-_Disteln1.jpeg/1024px-Van_Gogh_-_Disteln1.jpeg,Two Thistles
112,1591721298-8812,1889-11-01,cohesivity,0.460816914604,-71.9736436199,124.61251379690951,20.76747170847915,11.625721379523506,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Hospital_in_Saint-Remy.jpg/1024px-Hospital_in_Saint-Remy.jpg,Pine Trees with Figure in the Garden of Saint-Paul Hospital
113,1591721298-8812,1889-11-01,creativity,0.604003445481,221.55364194599997,124.61251379690951,20.76747170847915,11.625721379523506,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Hospital_in_Saint-Remy.jpg/1024px-Hospital_in_Saint-Remy.jpg,Pine Trees with Figure in the Garden of Saint-Paul Hospital
114,1591721298-8812,1889-11-01,valence,0.653148020391,291.286498811,124.61251379690951,20.76747170847915,11.625721379523506,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Hospital_in_Saint-Remy.jpg/1024px-Hospital_in_Saint-Remy.jpg,Pine Trees with Figure in the Garden of Saint-Paul Hospital
115,1591721298-8812,1889-11-01,arousal,0.627572341714,149.29423719,124.61251379690951,20.76747170847915,11.625721379523506,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Hospital_in_Saint-Remy.jpg/1024px-Hospital_in_Saint-Remy.jpg,Pine Trees with Figure in the Garden of Saint-Paul Hospital
116,1591721298-8459,1887-01-01,arousal,0.506585561131,-9.761832338260001,132.32485933214147,20.8567430333688,2.186600304097831,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Zelfportret_-_s0065V1962_-_Van_Gogh_Museum.jpg/1024px-Zelfportret_-_s0065V1962_-_Van_Gogh_Museum.jpg,Self-Portrait
117,1591721298-8459,1887-01-01,cohesivity,0.591517768581,159.601918955,132.32485933214147,20.8567430333688,2.186600304097831,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Zelfportret_-_s0065V1962_-_Van_Gogh_Museum.jpg/1024px-Zelfportret_-_s0065V1962_-_Van_Gogh_Museum.jpg,Self-Portrait
118,1591721298-8459,1887-01-01,creativity,0.486493702614,-15.412130501300002,132.32485933214147,20.8567430333688,2.186600304097831,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Zelfportret_-_s0065V1962_-_Van_Gogh_Museum.jpg/1024px-Zelfportret_-_s0065V1962_-_Van_Gogh_Museum.jpg,Self-Portrait
119,1591721298-8459,1887-01-01,valence,0.49251584942599996,-15.3204910573,132.32485933214147,20.8567430333688,2.186600304097831,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Zelfportret_-_s0065V1962_-_Van_Gogh_Museum.jpg/1024px-Zelfportret_-_s0065V1962_-_Van_Gogh_Museum.jpg,Self-Portrait
120,1591721298-8387,1886-01-01,valence,0.522216841788,38.0273373844,54.71287924481064,19.81585959706112,2.9113277261513315,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Van_Gogh_-_Vase_mit_roten_Gladiolen.jpeg/1024px-Van_Gogh_-_Vase_mit_roten_Gladiolen.jpeg,Vase with Red Gladioli
121,1591721298-8387,1886-01-01,creativity,0.475711615471,-62.05438626,54.71287924481064,19.81585959706112,2.9113277261513315,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Van_Gogh_-_Vase_mit_roten_Gladiolen.jpeg/1024px-Van_Gogh_-_Vase_mit_roten_Gladiolen.jpeg,Vase with Red Gladioli
122,1591721298-8387,1886-01-01,arousal,0.48288528948200005,-41.689347722,54.71287924481064,19.81585959706112,2.9113277261513315,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Van_Gogh_-_Vase_mit_roten_Gladiolen.jpeg/1024px-Van_Gogh_-_Vase_mit_roten_Gladiolen.jpeg,Vase with Red Gladioli
123,1591721298-8387,1886-01-01,cohesivity,0.513990146509,55.2444675434,54.71287924481064,19.81585959706112,2.9113277261513315,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Van_Gogh_-_Vase_mit_roten_Gladiolen.jpeg/1024px-Van_Gogh_-_Vase_mit_roten_Gladiolen.jpeg,Vase with Red Gladioli
124,1591721298-9109,1881-09-01,cohesivity,0.43392052263400005,-70.46123506640001,191.7185828516849,18.77752722099,13.888284910296102,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Woman_near_a_Window_%28twice%29%2C_Man_with_Winnow%2C_Sower%2C_and_Woman_with_Broom_jh28.jpg/1024px-Woman_near_a_Window_%28twice%29%2C_Man_with_Winnow%2C_Sower%2C_and_Woman_with_Broom_jh28.jpg,"Woman near a Window (twice), Man with Winnow, Sower, and Woman with Broom"
125,1591721298-9109,1881-09-01,valence,0.42244947375299996,-85.1446216405,191.7185828516849,18.77752722099,13.888284910296102,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Woman_near_a_Window_%28twice%29%2C_Man_with_Winnow%2C_Sower%2C_and_Woman_with_Broom_jh28.jpg/1024px-Woman_near_a_Window_%28twice%29%2C_Man_with_Winnow%2C_Sower%2C_and_Woman_with_Broom_jh28.jpg,"Woman near a Window (twice), Man with Winnow, Sower, and Woman with Broom"
126,1591721298-9109,1881-09-01,creativity,0.5175302453499999,-32.2327561996,191.7185828516849,18.77752722099,13.888284910296102,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Woman_near_a_Window_%28twice%29%2C_Man_with_Winnow%2C_Sower%2C_and_Woman_with_Broom_jh28.jpg/1024px-Woman_near_a_Window_%28twice%29%2C_Man_with_Winnow%2C_Sower%2C_and_Woman_with_Broom_jh28.jpg,"Woman near a Window (twice), Man with Winnow, Sower, and Woman with Broom"
127,1591721298-9109,1881-09-01,arousal,0.45807833706699996,-82.2338670262,191.7185828516849,18.77752722099,13.888284910296102,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Woman_near_a_Window_%28twice%29%2C_Man_with_Winnow%2C_Sower%2C_and_Woman_with_Broom_jh28.jpg/1024px-Woman_near_a_Window_%28twice%29%2C_Man_with_Winnow%2C_Sower%2C_and_Woman_with_Broom_jh28.jpg,"Woman near a Window (twice), Man with Winnow, Sower, and Woman with Broom"
128,1591721298-9070,1887-01-01,arousal,0.43124226518,-171.17181702,135.76141186932608,20.830342204459704,9.593754968801251,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Ramparts_of_Paris_f_1402jh1280.jpg/1024px-Ramparts_of_Paris_f_1402jh1280.jpg,The Ramparts of Paris
129,1591721298-9070,1887-01-01,creativity,0.423805166796,-179.795977545,135.76141186932608,20.830342204459704,9.593754968801251,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Ramparts_of_Paris_f_1402jh1280.jpg/1024px-Ramparts_of_Paris_f_1402jh1280.jpg,The Ramparts of Paris
130,1591721298-9070,1887-01-01,cohesivity,0.54730834506,47.6445070842,135.76141186932608,20.830342204459704,9.593754968801251,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Ramparts_of_Paris_f_1402jh1280.jpg/1024px-Ramparts_of_Paris_f_1402jh1280.jpg,The Ramparts of Paris
131,1591721298-9070,1887-01-01,valence,0.522169819985,43.8012952627,135.76141186932608,20.830342204459704,9.593754968801251,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Ramparts_of_Paris_f_1402jh1280.jpg/1024px-Ramparts_of_Paris_f_1402jh1280.jpg,The Ramparts of Paris
132,1591721298-8933,1890-07-01,cohesivity,0.508740183121,-65.7494884945,132.9426160037879,20.83565444535497,6.304331215933138,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Les_vaches_Van_Gogh.jpg/1024px-Les_vaches_Van_Gogh.jpg,"The Cows, after Jordaens"
133,1591721298-8933,1890-07-01,valence,0.54532758367,44.665725369499995,132.9426160037879,20.83565444535497,6.304331215933138,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Les_vaches_Van_Gogh.jpg/1024px-Les_vaches_Van_Gogh.jpg,"The Cows, after Jordaens"
134,1591721298-8933,1890-07-01,creativity,0.558834915693,82.28296383840001,132.9426160037879,20.83565444535497,6.304331215933138,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Les_vaches_Van_Gogh.jpg/1024px-Les_vaches_Van_Gogh.jpg,"The Cows, after Jordaens"
135,1591721298-8933,1890-07-01,arousal,0.570571710164,105.96202739600001,132.9426160037879,20.83565444535497,6.304331215933138,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Les_vaches_Van_Gogh.jpg/1024px-Les_vaches_Van_Gogh.jpg,"The Cows, after Jordaens"
136,1591721298-9066,1885-09-01,creativity,0.574988485326,103.712433843,168.6102983972063,20.793959189727413,4.557486712086839,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Sunday_in_Eindhoven_f1348_jh958.jpg/1024px-Sunday_in_Eindhoven_f1348_jh958.jpg,A Sunday in Eindhoven
137,1591721298-9066,1885-09-01,valence,0.54143730235,61.107721442700004,168.6102983972063,20.793959189727413,4.557486712086839,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Sunday_in_Eindhoven_f1348_jh958.jpg/1024px-Sunday_in_Eindhoven_f1348_jh958.jpg,A Sunday in Eindhoven
138,1591721298-9066,1885-09-01,cohesivity,0.565938646413,90.87410550770001,168.6102983972063,20.793959189727413,4.557486712086839,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Sunday_in_Eindhoven_f1348_jh958.jpg/1024px-Sunday_in_Eindhoven_f1348_jh958.jpg,A Sunday in Eindhoven
139,1591721298-9066,1885-09-01,arousal,0.471555998913,-75.04300599,168.6102983972063,20.793959189727413,4.557486712086839,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Sunday_in_Eindhoven_f1348_jh958.jpg/1024px-Sunday_in_Eindhoven_f1348_jh958.jpg,A Sunday in Eindhoven
140,1591721298-8559,1888-03-01,cohesivity,0.594110212247,176.24953842,171.50266408081768,20.87135734580444,7.28701400113356,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Van_Gogh_-Die_Br%C3%BCcke_von_Langlois_in_Arles_mit_W%C3%A4scherinnen.jpeg/1024px-Van_Gogh_-Die_Br%C3%BCcke_von_Langlois_in_Arles_mit_W%C3%A4scherinnen.jpeg,The Langlois Bridge at Arles with Women Washing
